order_id,product_id,quantity,unit_price,discount
O223241,P1060,2,337.64,0.15
O223241,P1019,4,319.54,0.05
O223242,P1055,4,478.95,0.0
O223243,P1024,3,18.18,0.2
O223243,P1002,3,271.82,0.1
O223244,P1088,2,157.81,0.0
O223244,P1092,1,55.64,0.05
O223244,P1085,1,105.41,0.15
O223245,P1068,1,57.56,0.0
O223246,P1022,3,379.38,0.1
O223246,P1035,1,344.78,0.0
O223246,P1090,4,270.64,0.15
O223247,P1104,3,276.35,0.0
O223247,P1103,3,27.86,0.15
O223247,P1078,4,259.72,0.2
O223248,P1099,3,443.03,0.0
O223248,P1081,5,286.18,0.0
O223249,P1050,5,167.02,0.05
O223249,P1090,1,270.64,0.05
O223250,P1005,4,291.63,0.2
O223250,P1023,5,69.5,0.2
O223251,P1024,5,18.18,0.0
O223251,P1071,5,533.7,0.2
O223251,P1006,5,243.37,0.2
O223252,P1047,4,143.09,0.15
O223252,P1015,5,111.69,0.05
O223252,P1068,5,57.56,0.0
O223253,P1059,4,218.93,0.0
O223254,P1006,3,243.37,0.1
O223255,P1045,4,431.1,0.0
O223256,P1050,2,167.02,0.15
O223256,P1086,5,140.81,0.0
O223257,P1096,5,124.77,0.0
O223257,P1076,2,537.15,0.0
O223258,P1069,1,264.66,0.0
O223258,P1079,5,57.01,0.0
O223258,P1055,5,478.95,0.15
O223258,P1055,5,478.95,0.0
O223259,P1117,2,550.94,0.0
O223259,P1037,4,41.82,0.0
O223260,P1049,5,,0.1
O223260,P1089,5,17.98,0.1
O223260,P1077,5,170.6,0.05
O223261,P1026,3,255.33,0.05
O223261,P1036,5,134.12,0.0
O223262,P1116,4,277.81,0.0
O223262,P1072,3,267.01,0.1
O223263,P1050,3,167.02,0.2
O223264,P1090,1,270.64,0.1
O223264,P1113,2,317.66,0.15
O223264,P1023,1,69.5,0.15
O223264,P1106,2,270.17,0.15
O223265,P1090,5,270.64,0.15
O223265,P1106,1,270.17,0.0
O223266,P1105,2,171.79,0.0
O223266,P1051,5,101.13,0.1
O223267,P1023,3,69.5,0.0
O223268,P1052,1,200.56,0.15
O223268,P1075,3,31.36,0.1
O223268,P1069,3,264.66,0.15
O223269,P1102,4,98.36,0.1
O223269,P1017,5,389.28,0.15
O223270,P1010,5,145.04,0.0
O223270,P1098,4,425.57,0.0
O223270,P1107,1,,0.05
O223270,P1052,2,200.56,0.15
O223271,P1118,5,490.88,0.1
O223271,P1055,3,478.95,0.2
O223272,P1098,4,425.57,0.0
O223272,P1021,1,259.91,0.05
O223272,P1079,2,57.01,0.05
O223272,P1080,5,178.39,0.1
O223273,P1020,3,370.34,0.1
O223273,P1117,3,550.94,0.2
O223273,P1100,1,45.05,0.0
O223274,P1111,3,172.59,0.0
O223274,P1056,3,346.79,0.0
O223275,P1045,5,431.1,0.0
O223276,P1047,3,143.09,0.2
O223276,P1110,3,178.83,0.15
O223277,P1011,1,164.37,0.1
O223277,P1119,2,383.32,0.15
O223277,P1096,3,124.77,0.15
O223277,P1012,2,296.96,0.1
O223278,P1012,1,296.96,0.1
O223278,P1073,4,142.45,0.0
O223279,P1079,5,57.01,0.0
O223279,P1081,2,286.18,0.0
O223279,P1023,5,69.5,0.0
O223279,P1051,2,101.13,0.15
O223280,P1044,3,311.76,0.15
O223280,P1007,4,111.0,0.0
O223281,P1106,1,270.17,0.0
O223281,P1001,3,285.94,0.05
O223282,P1107,4,344.9,0.0
O223283,P1034,3,172.72,0.2
O223284,P1091,1,,0.1
O223284,P1094,3,72.99,0.05
O223285,P1040,4,365.39,0.15
O223285,P1006,3,243.37,0.0
O223286,P1055,1,478.95,0.0
O223286,P1012,3,296.96,0.0
O223287,P1105,5,171.79,0.0
O223287,P1062,4,44.7,0.05
O223287,P1050,3,167.02,0.0
O223288,P1025,4,46.64,0.0
O223289,P1055,1,478.95,0.05
O223289,P1064,4,37.82,0.1
O223290,P1073,2,142.45,0.0
O223290,P1040,5,365.39,0.05
O223291,P1100,1,45.05,0.0
O223291,P1067,3,,0.0
O223292,P1012,2,296.96,0.0
O223292,P1107,1,344.9,0.0
O223293,P1073,3,142.45,0.2
O223294,P1058,2,141.93,0.05
O223295,P1104,4,276.35,0.0
O223295,P1087,3,191.19,0.0
O223295,P1105,1,171.79,0.2
O223296,P1100,2,45.05,0.0
O223296,P1087,1,191.19,0.0
O223297,P1023,2,69.5,0.05
O223298,P1042,2,149.83,0.0
O223298,P1102,5,98.36,0.1
O223298,P1033,4,224.24,0.0
O223299,P1079,4,57.01,0.0
O223299,P1095,1,293.66,0.0
O223299,P1018,4,211.2,0.2
O223299,P1044,2,311.76,0.1
O223300,P1058,3,141.93,0.0
O223300,P1049,4,308.64,0.05
O223300,P1091,2,325.59,0.0
O223301,P1101,1,334.44,0.0
O223302,P1051,2,101.13,0.05
O223302,P1032,1,172.32,0.15
O223302,P1109,4,323.91,0.0
O223303,P1051,5,101.13,0.0
O223303,P1099,3,443.03,0.0
O223304,P1100,3,45.05,0.2
O223305,P1104,1,276.35,0.0
O223305,P1114,3,110.73,0.1
O223306,P1118,4,490.88,0.15
O223306,P1060,4,337.64,0.0
O223306,P1052,5,200.56,0.15
O223307,P1090,1,270.64,0.15
O223308,P1083,5,206.92,0.2
O223308,P1114,3,110.73,0.0
O223308,P1082,4,379.4,0.15
O223309,P1106,5,270.17,0.0
O223309,P1061,1,366.69,0.0
O223309,P1027,5,248.78,0.0
O223310,P1030,1,95.57,0.15
O223311,P1035,2,344.78,0.0
O223311,P1075,2,31.36,0.0
O223311,P1005,2,291.63,0.0
O223311,P1083,1,206.92,0.15
O223312,P1100,5,45.05,0.05
O223312,P1087,1,191.19,0.05
O223312,P1105,3,171.79,0.15
O223313,P1012,4,296.96,0.15
O223313,P1061,4,366.69,0.05
O223313,P1101,3,334.44,0.2
O223313,P1027,5,248.78,0.1
O223314,P1093,4,279.47,0.0
O223314,P1034,4,172.72,0.1
O223314,P1063,4,206.06,0.0
O223315,P1034,4,172.72,0.2
O223315,P1096,1,124.77,0.0
O223315,P1023,4,69.5,0.0
O223315,P1032,3,172.32,0.0
O223316,P1046,1,148.16,0.0
O223316,P1023,1,69.5,0.2
O223316,P1111,5,172.59,0.05
O223316,P1078,5,259.72,0.0
O223317,P1077,2,170.6,0.0
O223317,P1115,1,46.67,0.2
O223318,P1019,4,319.54,0.0
O223318,P1084,4,291.47,0.1
O223318,P1032,2,172.32,0.15
O223318,P1083,3,206.92,0.05
O223319,P1031,2,344.47,0.2
O223319,P1087,4,191.19,0.15
O223320,P1070,5,102.15,0.0
O223321,P1047,5,143.09,0.0
O223321,P1059,3,218.93,0.0
O223322,P1007,2,111.0,0.0
O223322,P1037,5,41.82,0.15
O223322,P1065,5,294.77,0.0
O223323,P1103,5,27.86,0.1
O223323,P1035,2,344.78,0.0
O223324,P1070,3,102.15,0.1
O223324,P1054,1,123.08,0.05
O223324,P1058,4,141.93,0.0
O223324,P1100,4,45.05,0.1
O223325,P1115,4,46.67,0.05
O223325,P1015,3,111.69,0.0
O223325,P1027,3,248.78,0.2
O223326,P1095,3,293.66,0.0
O223326,P1025,4,46.64,0.0
O223327,P1095,3,293.66,0.1
O223327,P1045,4,431.1,0.0
O223327,P1093,2,279.47,0.0
O223327,P1063,2,206.06,0.0
O223328,P1001,4,285.94,0.2
O223328,P1055,5,478.95,0.2
O223328,P1049,4,308.64,0.1
O223329,P1107,4,344.9,0.0
O223330,P1116,1,277.81,0.2
O223330,P1023,5,69.5,0.2
O223331,P1067,5,76.41,0.0
O223331,P1066,3,174.9,0.0
O223331,P1115,4,46.67,0.05
O223332,P1014,1,32.87,0.0
O223332,P1027,1,248.78,0.0
O223333,P1106,5,270.17,0.05
O223333,P1047,2,143.09,0.2
O223334,P1061,5,366.69,0.0
O223334,P1077,1,170.6,0.0
O223334,P1043,5,584.45,0.05
O223335,P1060,5,337.64,0.1
O223335,P1115,4,46.67,0.0
O223336,P1029,3,240.87,0.0
O223336,P1091,5,325.59,0.0
O223336,P1068,5,57.56,0.0
O223336,P1010,2,145.04,0.0
O223337,P1085,4,105.41,0.15
O223337,P1083,3,206.92,0.0
O223337,P1037,5,41.82,0.2
O223337,P1031,3,344.47,0.2
O223338,P1033,3,224.24,0.15
O223339,P1050,5,167.02,0.0
O223339,P1112,4,167.78,0.2
O223340,P1065,2,294.77,0.0
O223340,P1088,4,157.81,0.0
O223340,P1009,5,177.77,0.2
O223341,P1049,1,308.64,0.0
O223341,P1053,1,292.24,0.0
O223341,P1018,2,211.2,0.2
O223341,P1057,4,401.11,0.2
O223342,P1078,4,259.72,0.05
O223342,P1097,3,311.32,0.2
O223343,P1117,2,550.94,0.1
O223343,P1008,2,35.53,0.15
O223343,P1119,3,383.32,0.05
O223344,P1074,4,230.73,0.15
O223344,P1082,2,379.4,0.0
O223345,P1110,2,178.83,0.2
O223345,P1072,4,267.01,0.0
O223346,P1038,5,89.11,0.0
O223346,P1104,5,276.35,0.0
O223347,P1005,5,291.63,0.15
O223347,P1025,4,46.64,0.0
O223347,P1060,1,337.64,0.0
O223348,P1081,4,286.18,0.05
O223348,P1082,1,379.4,0.0
O223348,P1000,2,396.27,0.0
O223349,P1066,2,174.9,0.0
O223349,P1076,1,537.15,0.0
O223349,P1113,2,317.66,0.1
O223349,P1003,3,313.52,0.05
O223350,P1018,5,211.2,0.0
O223350,P1058,4,141.93,0.15
O223351,P1004,4,353.67,0.0
O223351,P1037,5,41.82,0.0
O223351,P1049,4,308.64,0.2
O223351,P1067,4,76.41,0.0
O223352,P1002,3,271.82,0.05
O223352,P1039,2,414.64,0.1
O223353,P1010,3,145.04,0.1
O223354,P1014,1,32.87,0.15
O223355,P1115,2,46.67,0.05
O223356,P1053,3,292.24,0.2
O223357,P1055,1,478.95,0.0
O223357,P1002,5,271.82,0.0
O223357,P1093,4,279.47,0.15
O223357,P1032,2,172.32,0.05
O223358,P1006,4,243.37,0.0
O223359,P1052,4,200.56,0.05
O223359,P1115,3,46.67,0.05
O223360,P1108,3,160.48,0.0
O223360,P1116,2,277.81,0.2
O223360,P1059,5,218.93,0.15
O223361,P1028,3,66.26,0.15
O223361,P1115,4,46.67,0.15
O223361,P1085,4,105.41,0.05
O223362,P1000,5,396.27,0.2
O223362,P1002,4,271.82,0.2
O223362,P1115,4,46.67,0.15
O223362,P1066,2,174.9,0.05
O223363,P1052,5,200.56,0.0
O223363,P1057,3,401.11,0.15
O223363,P1008,2,35.53,0.0
O223364,P1047,2,143.09,0.2
O223364,P1079,4,57.01,0.0
O223365,P1018,2,211.2,0.0
O223365,P1024,2,18.18,0.0
O223365,P1114,1,110.73,0.0
O223366,P1002,3,271.82,0.0
O223366,P1040,4,365.39,0.1
O223366,P1115,5,46.67,0.0
O223366,P1053,3,292.24,0.1
O223367,P1022,3,379.38,0.0
O223367,P1087,2,191.19,0.2
O223367,P1016,4,157.28,0.15
O223367,P1049,4,308.64,0.05
O223368,P1077,5,170.6,0.0
O223368,P1004,1,353.67,0.05
O223369,P1119,2,383.32,0.0
O223369,P1086,2,140.81,0.2
O223369,P1000,3,396.27,0.15
O223369,P1008,2,35.53,0.0
O223370,P1045,1,431.1,0.0
O223370,P1036,3,134.12,0.0
O223371,P1040,1,365.39,0.2
O223371,P1059,4,218.93,0.05
O223371,P1063,3,206.06,0.0
O223372,P1067,2,76.41,0.1
O223372,P1047,5,143.09,0.1
O223372,P1000,4,396.27,0.05
O223372,P1044,5,311.76,0.05
O223373,P1064,2,37.82,0.1
O223373,P1051,5,101.13,0.0
O223373,P1056,4,346.79,0.15
O223374,P1080,1,178.39,0.2
O223374,P1020,2,370.34,0.05
O223374,P1049,4,308.64,0.1
O223375,P1039,2,414.64,0.1
O223375,P1042,5,149.83,0.1
O223376,P1074,5,230.73,0.15
O223376,P1037,3,41.82,0.1
O223376,P1051,5,101.13,0.1
O223376,P1050,3,167.02,0.0
O223377,P1022,4,379.38,0.2
O223377,P1092,2,55.64,0.0
O223377,P1005,3,291.63,0.2
O223378,P1035,5,344.78,0.15
O223378,P1090,5,,0.15
O223379,P1116,5,277.81,0.05
O223379,P1088,2,157.81,0.0
O223379,P1097,2,311.32,0.0
O223380,P1104,3,276.35,0.0
O223380,P1054,4,123.08,0.0
O223381,P1068,4,57.56,0.15
O223381,P1017,4,389.28,0.0
O223382,P1051,4,101.13,0.0
O223382,P1098,3,425.57,0.15
O223382,P1043,2,584.45,0.2
O223383,P1033,2,224.24,0.2
O223384,P1096,5,124.77,0.15
O223385,P1031,4,344.47,0.15
O223385,P1104,4,276.35,0.15
O223385,P1116,4,277.81,0.0
O223385,P1088,5,157.81,0.2
O223386,P1029,5,240.87,0.05
O223386,P1061,5,366.69,0.0
O223386,P1037,4,41.82,0.1
O223386,P1118,1,490.88,0.1
O223387,P1086,5,140.81,0.0
O223387,P1097,4,311.32,0.0
O223388,P1008,2,35.53,0.0
O223389,P1092,1,55.64,0.2
O223389,P1102,5,98.36,0.0
O223389,P1046,1,148.16,0.1
O223389,P1089,2,17.98,0.0
O223390,P1049,1,308.64,0.05
O223390,P1014,4,32.87,0.15
O223390,P1081,3,286.18,0.15
O223390,P1017,1,389.28,0.05
O223391,P1084,4,291.47,0.0
O223392,P1001,2,285.94,0.0
O223392,P1090,1,270.64,0.0
O223393,P1018,3,211.2,0.2
O223393,P1093,4,279.47,0.1
O223394,P1061,5,366.69,0.1
O223395,P1064,1,37.82,0.1
O223395,P1036,4,134.12,0.0
O223395,P1050,4,167.02,0.1
O223396,P1100,3,45.05,0.0
O223396,P1000,4,396.27,0.1
O223396,P1114,2,110.73,0.1
O223397,P1025,5,46.64,0.05
O223397,P1074,3,230.73,0.0
O223397,P1057,2,401.11,0.0
O223398,P1032,4,172.32,0.05
O223398,P1052,1,200.56,0.2
O223398,P1022,1,379.38,0.1
O223399,P1106,4,270.17,0.0
O223400,P1107,4,344.9,0.2
O223400,P1119,2,383.32,0.2
O223400,P1084,2,291.47,0.2
O223401,P1078,1,259.72,0.05
O223401,P1000,4,396.27,0.0
O223401,P1021,4,259.91,0.1
O223402,P1112,4,167.78,0.2
O223402,P1082,5,379.4,0.2
O223403,P1065,3,294.77,0.0
O223403,P1009,2,177.77,0.15
O223403,P1064,1,37.82,0.2
O223403,P1071,3,533.7,0.0
O223404,P1016,5,157.28,0.15
O223404,P1037,3,41.82,0.0
O223405,P1095,3,293.66,0.15
O223405,P1050,3,167.02,0.05
O223406,P1006,1,243.37,0.1
O223407,P1085,1,105.41,0.05
O223407,P1078,1,259.72,0.0
O223407,P1118,3,490.88,0.15
O223408,P1102,1,98.36,0.0
O223408,P1089,3,17.98,0.05
O223408,P1065,1,294.77,0.2
O223409,P1029,3,240.87,0.05
O223409,P1044,2,311.76,0.0
O223410,P1016,1,157.28,0.2
O223411,P1019,4,319.54,0.0
O223412,P1104,5,276.35,0.1
O223412,P1039,1,414.64,0.0
O223412,P1115,3,46.67,0.05
O223412,P1000,4,396.27,0.0
O223413,P1088,5,157.81,0.2
O223413,P1005,4,291.63,0.15
O223414,P1020,2,370.34,0.0
O223414,P1060,5,337.64,0.0
O223414,P1073,2,142.45,0.0
O223415,P1117,4,550.94,0.2
O223415,P1030,4,95.57,0.0
O223415,P1068,5,57.56,0.0
O223416,P1081,3,286.18,0.0
O223416,P1087,2,191.19,0.15
O223416,P1015,3,111.69,0.05
O223416,P1028,4,66.26,0.0
O223417,P1110,4,178.83,0.15
O223418,P1008,2,35.53,0.0
O223418,P1108,5,160.48,0.1
O223419,P1103,1,27.86,0.1
O223419,P1097,3,311.32,0.2
O223419,P1093,4,279.47,0.0
O223420,P1017,2,389.28,0.2
O223420,P1023,1,69.5,0.1
O223421,P1015,4,111.69,0.2
O223422,P1015,4,111.69,0.0
O223423,P1037,4,41.82,0.0
O223423,P1009,2,177.77,0.0
O223424,P1009,5,177.77,0.1
O223424,P1113,2,317.66,0.1
O223425,P1028,5,66.26,0.0
O223426,P1068,2,57.56,0.0
O223426,P1048,1,65.04,0.15
O223426,P1034,2,172.72,0.2
O223427,P1048,5,65.04,0.1
O223427,P1062,2,44.7,0.05
O223427,P1093,4,279.47,0.2
O223427,P1000,3,396.27,0.1
O223428,P1045,4,431.1,0.15
O223429,P1114,3,110.73,0.0
O223429,P1119,4,383.32,0.0
O223429,P1091,5,325.59,0.05
O223430,P1033,2,224.24,0.15
O223430,P1072,3,267.01,0.0
O223431,P1082,4,379.4,0.0
O223431,P1060,4,337.64,0.0
O223432,P1078,3,259.72,0.15
O223432,P1000,1,396.27,0.0
O223432,P1090,5,270.64,0.0
O223432,P1043,3,584.45,0.0
O223433,P1080,2,178.39,0.0
O223433,P1031,5,344.47,0.0
O223434,P1070,1,102.15,0.2
O223434,P1087,1,191.19,0.0
O223434,P1068,5,57.56,0.1
O223435,P1106,4,270.17,0.0
O223435,P1105,4,171.79,0.1
O223435,P1053,3,292.24,0.2
O223435,P1045,1,431.1,0.05
O223436,P1083,3,206.92,0.0
O223436,P1076,4,537.15,0.05
O223436,P1111,3,172.59,0.0
O223436,P1070,1,102.15,0.0
O223437,P1026,3,255.33,0.15
O223437,P1049,2,308.64,0.0
O223437,P1028,4,66.26,0.0
O223438,P1108,1,160.48,0.0
O223439,P1102,5,98.36,0.0
O223440,P1030,3,95.57,0.0
O223440,P1104,4,276.35,0.0
O223441,P1023,1,69.5,0.0
O223441,P1084,3,291.47,0.0
O223441,P1075,2,31.36,0.0
O223441,P1042,1,149.83,0.0
O223442,P1052,2,200.56,0.0
O223442,P1110,4,178.83,0.2
O223443,P1086,3,140.81,0.0
O223443,P1088,4,157.81,0.15
O223444,P1104,4,276.35,0.15
O223445,P1025,1,46.64,0.0
O223445,P1095,5,293.66,0.0
O223446,P1030,4,95.57,0.0
O223447,P1071,5,533.7,0.0
O223447,P1109,1,323.91,0.2
O223447,P1038,4,89.11,0.0
O223448,P1012,1,296.96,0.1
O223448,P1040,4,365.39,0.15
O223449,P1074,5,230.73,0.0
O223450,P1044,1,311.76,0.1
O223450,P1005,2,291.63,0.2
O223450,P1012,3,296.96,0.0
O223450,P1023,2,69.5,0.0
O223451,P1003,4,313.52,0.15
O223451,P1081,1,286.18,0.05
O223452,P1048,1,65.04,0.15
O223452,P1019,3,319.54,0.0
O223453,P1110,4,178.83,0.2
O223454,P1002,5,271.82,0.0
O223454,P1069,2,264.66,0.15
O223454,P1052,4,200.56,0.15
O223455,P1002,4,271.82,0.05
O223455,P1045,3,431.1,0.0
O223456,P1009,2,177.77,0.1
O223457,P1101,2,334.44,0.2
O223457,P1040,1,365.39,0.0
O223458,P1012,4,296.96,0.1
O223458,P1022,1,379.38,0.15
O223458,P1092,3,55.64,0.0
O223458,P1029,1,240.87,0.0
O223459,P1007,3,111.0,0.1
O223459,P1022,2,379.38,0.0
O223459,P1105,3,171.79,0.2
O223460,P1006,4,243.37,0.0
O223461,P1100,4,45.05,0.05
O223461,P1112,3,167.78,0.0
O223461,P1047,4,143.09,0.1
O223461,P1054,5,123.08,0.0
O223462,P1059,2,218.93,0.0
O223462,P1091,3,325.59,0.0
O223463,P1061,2,366.69,0.1
O223463,P1073,4,142.45,0.0
O223464,P1085,3,105.41,0.0
O223464,P1060,5,337.64,0.1
O223464,P1103,4,27.86,0.0
O223465,P1032,5,172.32,0.0
O223466,P1060,4,337.64,0.05
O223467,P1084,4,291.47,0.05
O223468,P1051,4,101.13,0.0
O223469,P1009,5,177.77,0.2
O223470,P1105,1,171.79,0.15
O223470,P1035,4,344.78,0.1
O223471,P1084,2,291.47,0.1
O223471,P1108,1,160.48,0.0
O223471,P1025,2,46.64,0.15
O223471,P1106,2,270.17,0.05
O223472,P1067,1,76.41,0.1
O223472,P1113,2,317.66,0.2
O223472,P1030,5,95.57,0.15
O223473,P1035,5,344.78,0.1
O223473,P1095,5,293.66,0.05
O223473,P1102,2,98.36,0.05
O223473,P1106,5,270.17,0.05
O223474,P1070,5,102.15,0.1
O223474,P1030,5,95.57,0.1
O223474,P1097,1,311.32,0.1
O223475,P1037,3,41.82,0.1
O223476,P1076,4,537.15,0.2
O223476,P1078,4,259.72,0.15
O223476,P1100,2,45.05,0.2
O223477,P1098,4,425.57,0.0
O223477,P1048,1,65.04,0.0
O223477,P1098,2,425.57,0.0
O223478,P1014,3,32.87,0.2
O223478,P1108,1,160.48,0.05
O223479,P1047,2,143.09,0.1
O223479,P1058,3,141.93,0.1
O223479,P1086,4,140.81,0.0
O223479,P1005,3,291.63,0.0
O223480,P1060,4,337.64,0.1
O223480,P1007,5,111.0,0.0
O223481,P1042,2,149.83,0.2
O223481,P1058,2,141.93,0.0
O223481,P1099,3,443.03,0.0
O223481,P1079,1,57.01,0.15
O223482,P1018,2,211.2,0.05
O223482,P1065,4,294.77,0.15
O223482,P1032,1,172.32,0.0
O223483,P1044,2,311.76,0.0
O223483,P1009,2,177.77,0.05
O223483,P1057,1,401.11,0.2
O223484,P1022,4,379.38,0.05
O223484,P1058,4,141.93,0.0
O223484,P1078,1,259.72,0.15
O223485,P1006,2,243.37,0.2
O223485,P1022,1,379.38,0.1
O223485,P1016,2,157.28,0.15
O223485,P1085,5,105.41,0.0
O223486,P1050,3,167.02,0.2
O223487,P1069,2,264.66,0.2
O223487,P1119,3,383.32,0.0
O223487,P1118,3,490.88,0.0
O223488,P1104,5,276.35,0.0
O223488,P1054,4,123.08,0.2
O223488,P1118,5,490.88,0.0
O223488,P1060,4,337.64,0.0
O223489,P1117,1,550.94,0.1
O223489,P1051,5,101.13,0.2
O223489,P1075,2,31.36,0.15
O223490,P1085,4,105.41,0.05
O223490,P1056,3,346.79,0.15
O223491,P1115,2,46.67,0.15
O223491,P1062,1,44.7,0.05
O223491,P1099,1,443.03,0.1
O223492,P1060,1,337.64,0.0
O223492,P1018,3,211.2,0.2
O223493,P1032,2,172.32,0.05
O223493,P1073,1,142.45,0.0
O223493,P1113,1,317.66,0.15
O223494,P1103,2,27.86,0.15
O223495,P1060,5,337.64,0.0
O223495,P1051,4,101.13,0.2
O223495,P1083,5,206.92,0.05
O223496,P1083,2,206.92,0.05
O223496,P1050,3,167.02,0.0
O223497,P1061,5,366.69,0.0
O223497,P1116,5,277.81,0.0
O223497,P1019,3,319.54,0.1
O223498,P1070,3,102.15,0.0
O223498,P1008,1,35.53,0.15
O223498,P1091,1,325.59,0.2
O223498,P1059,4,218.93,0.05
O223499,P1016,3,157.28,0.0
O223499,P1117,3,550.94,0.0
O223500,P1118,3,490.88,0.1
O223500,P1091,5,325.59,0.0
O223500,P1114,5,110.73,0.1
O223501,P1107,1,344.9,0.0
O223501,P1076,1,537.15,0.2
O223501,P1054,2,123.08,0.0
O223501,P1026,4,255.33,0.05
O223502,P1003,3,313.52,0.0
O223502,P1033,1,224.24,0.15
O223503,P1071,2,533.7,0.1
O223503,P1105,1,171.79,0.1
O223503,P1025,4,46.64,0.0
O223504,P1063,3,206.06,0.1
O223504,P1046,1,148.16,0.1
O223504,P1016,4,157.28,0.0
O223505,P1062,1,44.7,0.05
O223506,P1060,1,337.64,0.1
O223506,P1087,4,191.19,0.0
O223506,P1001,1,285.94,0.0
O223507,P1017,2,389.28,0.05
O223507,P1113,2,317.66,0.1
O223507,P1097,1,311.32,0.15
O223507,P1037,3,41.82,0.05
O223508,P1018,3,211.2,0.1
O223508,P1074,5,230.73,0.05
O223509,P1089,3,17.98,0.0
O223509,P1023,2,69.5,0.2
O223509,P1092,3,55.64,0.05
O223509,P1002,2,271.82,0.1
O223510,P1042,5,149.83,0.05
O223510,P1115,1,46.67,0.0
O223510,P1002,2,271.82,0.15
O223511,P1110,4,178.83,0.2
O223512,P1029,4,240.87,0.0
O223512,P1013,4,147.66,0.0
O223512,P1092,1,55.64,0.0
O223512,P1035,3,344.78,0.15
O223513,P1087,1,191.19,0.1
O223513,P1081,4,286.18,0.2
O223513,P1085,2,105.41,0.1
O223514,P1028,3,66.26,0.05
O223515,P1038,4,89.11,0.1
O223515,P1097,3,311.32,0.0
O223515,P1117,4,550.94,0.0
O223515,P1010,3,145.04,0.0
O223516,P1105,1,171.79,0.1
O223516,P1052,5,200.56,0.05
O223516,P1097,5,311.32,0.15
O223516,P1004,4,353.67,0.0
O223517,P1018,5,211.2,0.2
O223518,P1027,2,248.78,0.0
O223518,P1093,1,279.47,0.15
O223519,P1043,3,584.45,0.0
O223519,P1081,1,286.18,0.2
O223520,P1051,3,101.13,0.2
O223520,P1053,2,292.24,0.2
O223520,P1104,5,276.35,0.0
O223521,P1103,1,27.86,0.2
O223521,P1050,4,167.02,0.0
O223521,P1046,2,148.16,0.0
O223522,P1071,4,533.7,0.15
O223523,P1012,4,296.96,0.0
O223523,P1099,1,443.03,0.15
O223524,P1064,3,37.82,0.0
O223524,P1042,2,149.83,0.0
O223525,P1058,2,141.93,0.0
O223525,P1080,1,178.39,0.0
O223526,P1009,2,177.77,0.05
O223527,P1003,3,313.52,0.0
O223527,P1091,3,325.59,0.15
O223527,P1100,3,45.05,0.15
O223527,P1071,3,533.7,0.0
O223528,P1071,2,533.7,0.0
O223529,P1072,4,267.01,0.0
O223529,P1119,4,383.32,0.0
O223530,P1010,2,145.04,0.0
O223530,P1014,3,32.87,0.15
O223530,P1015,1,111.69,0.15
O223530,P1028,2,66.26,0.0
O223531,P1098,3,425.57,0.0
O223531,P1041,5,325.82,0.0
O223531,P1028,2,66.26,0.1
O223531,P1117,3,550.94,0.0
O223532,P1004,4,353.67,0.0
O223532,P1052,5,200.56,0.0
O223532,P1041,4,325.82,0.15
O223533,P1118,5,490.88,0.0
O223533,P1016,2,157.28,0.0
O223533,P1096,3,124.77,0.0
O223534,P1107,2,344.9,0.0
O223534,P1002,1,271.82,0.15
O223534,P1067,3,76.41,0.0
O223534,P1106,2,270.17,0.15
O223535,P1047,2,143.09,0.0
O223536,P1059,3,218.93,0.0
O223536,P1027,2,248.78,0.0
O223536,P1021,4,259.91,0.05
O223536,P1082,2,379.4,0.2
O223537,P1016,2,157.28,0.05
O223537,P1015,4,111.69,0.0
O223537,P1056,3,346.79,0.15
O223537,P1029,3,240.87,0.0
O223538,P1080,3,178.39,0.1
O223538,P1020,3,370.34,0.0
O223539,P1082,3,379.4,0.05
O223539,P1039,3,414.64,0.2
O223539,P1101,3,334.44,0.0
O223540,P1065,4,294.77,0.0
O223540,P1087,3,191.19,0.0
O223541,P1076,2,537.15,0.15
O223541,P1090,1,270.64,0.0
O223541,P1028,3,66.26,0.0
O223541,P1020,2,370.34,0.0
O223542,P1036,3,134.12,0.05
O223542,P1001,3,285.94,0.15
O223542,P1077,1,170.6,0.0
O223543,P1089,1,17.98,0.1
O223544,P1011,5,164.37,0.1
O223544,P1037,3,41.82,0.0
O223544,P1077,3,170.6,0.0
O223544,P1010,4,145.04,0.05
O223545,P1014,2,32.87,0.1
O223545,P1049,4,308.64,0.0
O223546,P1090,2,270.64,0.15
O223546,P1100,2,45.05,0.15
O223546,P1015,3,111.69,0.0
O223547,P1029,5,240.87,0.0
O223547,P1019,5,319.54,0.05
O223547,P1031,3,344.47,0.2
O223547,P1052,2,200.56,0.05
O223548,P1113,4,317.66,0.0
O223548,P1072,3,267.01,0.0
O223548,P1077,1,170.6,0.05
O223549,P1041,4,325.82,0.1
O223550,P1086,4,140.81,0.0
O223550,P1117,3,550.94,0.0
O223551,P1012,4,296.96,0.1
O223551,P1066,1,174.9,0.0
O223551,P1041,2,325.82,0.0
O223552,P1119,2,383.32,0.2
O223552,P1026,2,255.33,0.15
O223552,P1061,2,366.69,0.0
O223553,P1057,3,401.11,0.0
O223553,P1061,1,366.69,0.0
O223553,P1035,5,344.78,0.2
O223554,P1009,2,177.77,0.1
O223554,P1117,1,550.94,0.0
O223554,P1054,1,123.08,0.0
O223555,P1065,4,294.77,0.05
O223555,P1061,5,366.69,0.2
